202.41677584830597,-49.16591593188423, zona1 
206.86865783163717,201.1325633942729, zona2 
206.47827807894697,195.76486502878856, zona2 
197.51233634284478,194.99778689833937, zona2 
202.069376815393,-41.57681535371489, zona1 
202.13084461332886,192.56736304579903, zona2 
-82.41809576355652,-114.66709845535442, zona3 
-118.71342797215073,-84.75163455555244, zona3 
204.06347380775844,-48.109758609729994, zona1 
203.20000045218234,-46.475935978728046, zona1 
198.8850821795097,-53.05692075718582, zona1 
201.14714352132796,-44.75273818279851, zona1 
191.58328615513858,195.17744980621694, zona2 
-130.12616438825077,-89.23039602159602, zona3 
-54.62704206020189,-61.810969800394105, zona3 
200.50784165080665,-53.5848652828806, zona1 
198.80697937756577,-48.27415823556842, zona1 
207.49855265542232,200.87066269920246, zona2 
-77.57242875577708,-88.43679880719702, zona3 
194.69819126011197,-54.08067349958668, zona1 
202.82365642395632,-51.2874996486583, zona1 
199.96328720314312,200.34464548306778, zona2 
189.97707751756514,196.56474489028864, zona2 
-94.85549205546855,-82.21486644770548, zona3 
-134.5227394181699,-69.83911707796508, zona3 
190.6292525901505,197.80188285919667, zona2 
-74.99116528434269,-89.78186337758908, zona3 
-72.32179630479402,-118.81284297810683, zona3 
201.17863370794652,-42.89708923953708, zona1 
200.36422811398785,208.82917377914163, zona2 
-77.17690749293752,-98.77386232526825, zona3 
196.37800599248584,207.28221308713864, zona2 
213.18032880008332,190.41547533281312, zona2 
202.59401217327866,190.1788169824428, zona2 
183.24462799094607,208.03043446887727, zona2 
-71.32706604979083,-100.12959736250235, zona3 
200.1563171824401,-50.9468807596906, zona1 
-81.80161431899953,-111.45217003320346, zona3 
-97.8362567891757,-144.83523387169862, zona3 
200.62820720892466,-48.59231230510329, zona1 
-77.92210126694857,-80.08550673579234, zona3 
-85.44729615955612,-99.70366919406439, zona3 
202.88357020572295,-51.8138860093556, zona1 
203.48226738087624,-49.93175155741588, zona1 
-103.50135214641523,-115.7782734534519, zona3 
211.34820681427226,213.52526091523816, zona2 
201.0183519562367,-51.30956900585949, zona1 
-128.22940016498626,-88.36157273233556, zona3 
198.9814875390934,206.16111050428668, zona2 
198.92857356918347,200.5529872469661, zona2 
200.39860595394998,195.09497221430445, zona2 
196.71112968652517,-51.57411750174575, zona1 
200.53008159021317,-55.424095262900096, zona1 
200.31071146108644,191.74556000535273, zona2 
204.3954765432236,-48.52082333133137, zona1 
199.84197308435273,182.5431325368549, zona2 
-113.12051058560479,-123.78479921119867, zona3 
197.66950022292468,-51.66843711946146, zona1 
203.2952193199199,-43.91823175027099, zona1 
206.80763989408462,-52.867963282884006, zona1 
207.1281802950458,185.13127422515305, zona2 
198.74898940487782,-53.58982998250127, zona1 
200.32115593752877,189.19409326847557, zona2 
204.98054815226033,202.39562215687, zona2 
195.72260722398966,189.765533981428, zona2 
208.36528161233514,210.85473317762273, zona2 
195.43349008731167,-54.09964153155579, zona1 
190.93254635067848,185.18891877417826, zona2 
-96.85050733941301,-114.02511680881196, zona3 
196.60935455355184,-48.75999896664575, zona1 
-107.72990566923406,-75.66113754354015, zona3 
206.43094532281276,-55.320161061449824, zona1 
199.94119364311376,196.7801117694221, zona2 
-114.74891872734253,-89.37555835466361, zona3 
204.5590357962513,-51.973056041299884, zona1 
206.16054046908835,-41.77839011353734, zona1 
195.92449289770207,-44.705059467841494, zona1 
206.43601919021808,180.4786555818622, zona2 
197.5310486207598,-45.27964654363191, zona1 
202.74000314740334,-52.22175227654225, zona1 
-83.23087278585282,-115.53506823229017, zona3 
-82.38858811997082,-124.11168337187001, zona3 
198.01161512793556,-51.79248281280525, zona1 
196.88372129108956,-51.364072429851745, zona1 
-133.77364845630132,-76.94928115350146, zona3 
-85.85169040226529,-112.17193696470088, zona3 
195.9514288049392,-45.850049280995904, zona1 
211.40449533594352,190.57297718348048, zona2 
-121.646810101983,-113.54931730903598, zona3 
-90.60607520930512,-81.71083192016363, zona3 
209.02697966846182,204.9250948342376, zona2 
-75.25274761987691,-94.02844719348093, zona3 
-109.65985450406174,-96.638108070709, zona3 
192.87190573602948,205.64289851907114, zona2 
199.1901114816489,-49.33319392730405, zona1 
201.0650262108942,-46.61927104993987, zona1 
195.25562271912742,-51.82053848018839, zona1 
193.4463928688918,-41.1950057182292, zona1 
202.56272528306556,196.96959469903987, zona2 
-82.76091207642366,-107.84303871863528, zona3 
216.1119410362437,199.9933611031808, zona2 
-91.42344638047771,-106.2088024885048, zona3 
198.41214501335048,-54.59562988274311, zona1 
198.9983068913653,-49.781184128032464, zona1 
197.74448340415205,-49.145364822188355, zona1 
197.5792673671417,-55.417181339207644, zona1 
-111.50752466658659,-78.52722127873352, zona3 
200.4515938264786,180.24996753641545, zona2 
206.96916738666744,191.65115394735466, zona2 
196.12504752155093,-57.67956674343063, zona1 
192.37720100023017,185.53486801473542, zona2 
-97.69673820986378,-89.0783723770221, zona3 
191.32154423061155,186.69063889402145, zona2 
197.70099646059538,-48.01065846077435, zona1 
191.58316656058355,188.51691709366867, zona2 
-108.4290368994179,-80.04765566276143, zona3 
214.05767606362372,216.43865135003227, zona2 
-111.03072891668592,-92.97051178368451, zona3 
196.6635986988918,-47.129484910799704, zona1 
200.64793074437216,210.4199552180562, zona2 
-91.61436778219075,-99.48520328318821, zona3 
213.27864510441077,213.3977683938475, zona2 
210.0705507910696,184.60098347192553, zona2 
-84.60952112460095,-128.665696191298, zona3 
205.08951777122888,-47.99366679900709, zona1 
201.4368389699025,-50.56497644196028, zona1 
199.68857962244937,-49.48048761387474, zona1 
201.1901894471231,-52.6123501804847, zona1 
192.25859637070027,201.56976770509903, zona2 
192.40166051334995,194.2267183366548, zona2 
204.8122125201843,191.10457113122845, zona2 
193.01291992670906,204.0739868417216, zona2 
191.1687028004111,203.10947476898673, zona2 
201.50058443806842,-58.29752668482277, zona1 
195.89035485816578,-48.08386993225369, zona1 
212.3379254725345,213.13388712789765, zona2 
194.20662110141944,-44.0947434838653, zona1 
191.8650638110941,216.86824340911335, zona2 
190.64117514331838,204.9492554400266, zona2 
-109.66572212188197,-113.87583575683016, zona3 
203.2555509485847,-51.66412426957382, zona1 
197.61021004685597,-53.59250309487561, zona1 
208.78541145904893,208.19212363661296, zona2 
-110.6507493911993,-103.32287524633969, zona3 
211.1734160526812,202.48021613605187, zona2 
208.74259048853105,196.96173008917157, zona2 
198.7472011848439,-57.46853417403827, zona1 
183.65575945062898,195.97519475609005, zona2 
221.79909497716358,196.95122603889814, zona2 
215.2488742736905,190.15932105107436, zona2 
204.7004333562142,198.9100098508684, zona2 
195.29550669746646,199.58117633187118, zona2 
203.13616958860433,-51.40568882205943, zona1 
-90.1086980454966,-103.30321135623763, zona3 
197.41385963902337,210.32076278263202, zona2 
205.58600005630313,-46.06890010665086, zona1 
200.4147916796399,-49.463384498179266, zona1 
-86.12193141099337,-62.708296434829094, zona3 
199.96508994112128,-41.358587593273455, zona1 
200.10652804227874,-54.61422195811795, zona1 
-95.32645694298185,-92.69760417419332, zona3 
202.8337541782813,-48.73239573534386, zona1 
-125.68594533041048,-130.88677867042747, zona3 
209.63447217781965,-59.209807834454864, zona1 
204.31373480064997,-51.849858308575705, zona1 
201.32890766328404,-55.4026730877238, zona1 
-52.535182174901536,-123.9925500411232, zona3 
211.7324982113327,202.20781387377713, zona2 
203.81598138782067,196.96963329849757, zona2 
-121.57454630007794,-85.67353916416636, zona3 
194.76926713904322,-60.11395518014652, zona1 
213.97537222635572,184.95379871545322, zona2 
201.8475161226055,-39.31883527438123, zona1 
192.61358268804338,205.71937429208901, zona2 
202.42397257820926,180.16341926996142, zona2 
197.3635242110833,-47.92671476230649, zona1 
-117.28976358879333,-110.67989063520233, zona3 
-134.21089098199226,-111.90019698041732, zona3 
199.9506372481843,-52.42525611922588, zona1 
201.41640823226658,-45.11808231755799, zona1 
195.56979904378517,-43.057428969521936, zona1 
193.140657525211,207.9253378549676, zona2 
201.61679418568855,-48.75334733122622, zona1 
-93.53742192985212,-138.28857639603146, zona3 
201.86542169306972,-52.63048723671503, zona1 
201.6154908126021,206.6804594585916, zona2 
201.76601097663792,-49.86966105320127, zona1 
198.40587657557114,-43.183375888123805, zona1 
-87.83888387994608,-65.2785020506617, zona3 
-79.34828112763148,-122.20862137754332, zona3 
-120.93678285168718,-104.61883505742594, zona3 
-95.17461074826264,-86.70349040327818, zona3 
-106.54825034072286,-62.50843351325386, zona3 
196.66356368211626,-46.34750156767194, zona1 
199.42185114618616,-55.66393974166425, zona1 
200.66797231492473,217.50932628792862, zona2 
198.6482079815147,-50.97310743386487, zona1 
204.03486883352826,187.2016196457082, zona2 
-103.12608274201165,-70.19314399802639, zona3 
-119.07025977505609,-110.14165428630454, zona3 
189.2411582055082,199.71276625873134, zona2 
193.93782537660775,186.60328248023063, zona2 
199.70962850815562,-52.75583294762822, zona1 
-141.78255484794758,-48.157808246543766, zona3 
181.8369350333021,199.5794306412833, zona2 
-98.05072410808694,-95.89759465349792, zona3 
199.42522771913116,-44.71506591568749, zona1 
-116.87153137997669,-110.90960623667809, zona3 
199.09842427096697,193.51322190996132, zona2 
-87.66097356770553,-88.67845890950562, zona3 
-128.29565657432022,-83.21565436158639, zona3 
-118.67609035518663,-59.32368008561292, zona3 
196.924560302464,-45.10125905244652, zona1 
122.72566037589314,170.48464106324985, zona2 
205.29866179773103,213.24835305070758, zona2 
189.759046544898,202.25199534967516, zona2 
200.83219951248645,-43.78849991753208, zona1 
212.26367225733816,189.82493778078708, zona2 
-87.56575350964206,-147.59383811028212, zona3 
200.56451721393466,-52.01616763105102, zona1 
-96.24544855387694,-105.65857158878785, zona3 
197.88966708575163,-48.48570035265297, zona1 
202.32985054454582,181.79484404929366, zona2 
-109.60522627722392,-136.38387791391096, zona3 
198.25019537792264,-50.8904052828712, zona1 
199.80042270694048,-46.88677465153978, zona1 
-79.02771229380375,-96.78349828762578, zona3 
208.98670855933273,195.28719563136536, zona2 
-114.83717394629969,-118.15245888866, zona3 
198.30985378339153,-44.376960181984, zona1 
197.32904729297604,-57.902762321506486, zona1 
-106.13337944450754,-94.81173105182671, zona3 
-95.71430205471071,-139.4455318810863, zona3 
205.9505372432381,198.84672729075885, zona2 
-72.76926999043758,-99.08520589705586, zona3 
209.39043141449292,195.1089895244616, zona2 
-40.183110932046986,-48.740987668093794, zona3 
198.74643753266406,-49.99453577852347, zona1 
198.64578478479729,-50.19271484864055, zona1 
-99.21112511195247,-85.5695294337738, zona3 
-105.10344262118434,-88.94492444694481, zona3 
194.6629432108769,-46.59472005099366, zona1 
204.47225496355435,182.8070840283075, zona2 
192.89458859220275,208.67296840468117, zona2 
200.0984240205666,-41.33130340535655, zona1 
201.0372396744075,215.2205834155302, zona2 
-86.45031851075831,-79.81923286726786, zona3 
-101.05874984990734,-145.8463936336848, zona3 
196.2656235934149,187.8451303874047, zona2 
196.9320649328351,-55.45508468323516, zona1 
-99.39059551722491,-132.35631891091194, zona3 
198.1175578093924,-51.37055958003904, zona1 
196.9079525145985,-51.99031291316251, zona1 
189.4301240615947,200.68760334401532, zona2 
194.656122345749,207.05758764344336, zona2 
-96.9609804446122,-99.81625955281095, zona3 
199.5870757869293,-56.092143441877596, zona1 
-123.99252751159489,-57.272940392115544, zona3 
197.65291981743837,-48.009188350230374, zona1 
198.780843635488,-49.72707400376967, zona1 
-76.1093410056769,-108.93123578332015, zona3 
201.6946635844484,-54.69010945195794, zona1 
212.96232445387545,197.67234697341223, zona2 
-93.13392318201346,-131.57689158031113, zona3 
188.12369288219537,196.4418195256651, zona2 
200.14796531635943,-51.56351272807888, zona1 
-69.26299715811433,-81.5392669178828, zona3 
-134.0381764573105,-78.89373335775332, zona3 
-105.23196103504742,-79.37470563252157, zona3 
-133.12836849665237,-84.73099917286063, zona3 
200.77355608540893,-55.41948598222581, zona1 
203.51247388072136,218.2932347326863, zona2 
198.63999419665942,-48.05187284430673, zona1 
180.84277171468972,180.7837911967202, zona2 
-103.74005011200686,-84.47288975676557, zona3 
-126.85197143048549,-101.60591822265096, zona3 
199.68580901307666,216.33602180451498, zona2 
-78.10494942114798,-124.46007884525207, zona3 
203.52890221513292,-51.75666511800762, zona1 
201.32785353797493,-55.809073235655774, zona1 
202.3508521094741,191.01606434994062, zona2 
191.26855417487235,189.11408584226882, zona2 
204.03618840232934,217.5945186500869, zona2 
-77.77646356284018,-78.31899815280622, zona3 
200.53289811289198,-55.48180657810832, zona1 
206.76104621568408,215.79802644771553, zona2 
-87.89836099622696,-125.64248796765804, zona3 
-109.44705030757936,-108.76783104530324, zona3 
194.6461106543835,201.4592363857479, zona2 
203.95394779683403,-55.5943729955666, zona1 
-125.03257066159475,-95.39081393006677, zona3 
201.73142799098127,-47.42500353614585, zona1 
198.93286123651512,-45.635378883982185, zona1 
217.26726239757932,188.44020946905079, zona2 
-109.20752255836925,-89.71209028683566, zona3 
-78.6974819707367,-104.6520349700003, zona3 
209.8912518929032,204.4316101321893, zona2 
204.87722170036506,-52.39518783626306, zona1 
201.34289339413834,-51.59282218271676, zona1 
212.18733211440167,205.29296329529103, zona2 
-66.44452591843097,-105.35504458690173, zona3 
-107.44658351782493,-120.54322651143613, zona3 
197.06134481067465,212.5783775418007, zona2 
188.76214100568495,186.1723106264226, zona2 
197.49625121015316,191.1890301870135, zona2 
198.50036611528816,205.71451171821343, zona2 
215.04519531765663,208.13094817824822, zona2 
206.61435387372052,179.93704234093428, zona2 
217.20638313871416,186.5692215650987, zona2 
-101.99338894726691,-125.78587515985015, zona3 
199.14363577925565,-45.64767431956466, zona1 
197.86015998824809,199.58065343680306, zona2 
202.9257272969029,202.69027432885287, zona2 
-93.66918368923663,-147.97530146864884, zona3 
218.14972225255212,195.256417005834, zona2 
196.30040530841137,-48.21097204176198, zona1 
197.66820263671315,200.5988611472842, zona2 
204.9645038804137,200.70645681725085, zona2 
-77.18148905884007,-81.36090325941808, zona3 
-109.07433514995864,-113.62756611658912, zona3 
215.14436723948677,190.9994007997828, zona2 
201.25255824002227,208.94621929874359, zona2 
198.18047765038887,-49.67407979869313, zona1 
-75.65219971517533,-118.13004329225876, zona3 
179.81426462604668,216.53919505547424, zona2 
-109.1505880247382,-93.13478896727102, zona3 
196.29376910939715,188.69741082074393, zona2 
199.41746838998296,-49.18852533408173, zona1 
-99.54015386086974,-100.27637848175505, zona3 
198.46412312241364,-52.104441673096915, zona1 
202.5649060800551,-47.90060501526821, zona1 
192.23179499085245,191.67823551713343, zona2 
198.40136001260782,-44.771466974332014, zona1 
200.43217991581736,-44.40000554638465, zona1 
-86.16207553784255,-78.63791924038046, zona3 
-76.4475403065745,-103.55015598018801, zona3 
195.39897769348374,189.1230006897497, zona2 
198.91513883858926,-46.134754288524306, zona1 
199.14331723999817,-55.79420825835956, zona1 
-99.41906575680582,-153.3644438266299, zona3 
212.75302859747785,207.30184790697513, zona2 
-78.81400411570846,-117.8710528043342, zona3 
199.46387866550793,-50.424662201312174, zona1 
207.47549664876783,204.66876537414157, zona2 
-78.47935592690249,-126.34379507583819, zona3 
208.93462618667883,191.4575960605451, zona2 
178.88824355643152,178.91621387453165, zona2 
202.53850701032258,-49.90028893287152, zona1 
201.90786802135432,-53.430385611606965, zona1 
215.0631984485949,193.46394282794222, zona2 
217.10822040816777,205.21220410292597, zona2 
198.39839587667234,-51.92578795059228, zona1 
-92.59340828120327,-106.6738542935507, zona3 
186.30151421515228,195.04637829101358, zona2 
-88.11606234492223,-98.5088684241156, zona3 
201.3905694573018,-39.406982108890986, zona1 
215.16267644016398,208.1703085655754, zona2 
-85.29464388593999,-90.79197243852764, zona3 
197.71288478876568,212.45337843505683, zona2 
203.01942158784607,194.20857070048697, zona2 
200.77071525254445,-41.001664365874774, zona1 
-71.54670074022553,-114.68026811744221, zona3 
212.34676838974315,201.55308064941676, zona2 
199.43896698325585,182.70785381382336, zona2 
198.17828504051045,-62.17989829887861, zona1 
187.29052358092156,201.855957196078, zona2 
195.986446143745,183.5138541931562, zona2 
-87.9303350526568,-112.88729671141752, zona3 
189.4585496092592,210.66430768221858, zona2 
207.9349152086778,195.4852003126253, zona2 
207.77710489205947,187.51872203194955, zona2 
196.23446451679837,-53.983783251156666, zona1 
192.84345197799973,223.15282617550054, zona2 
-114.54520246686502,-88.05172351175034, zona3 
197.86862077937303,-48.789740169746096, zona1 
-126.35200792217586,-104.00788917486625, zona3 
196.60480508610345,-58.74251395451955, zona1 
186.7605270422128,199.0276579399931, zona2 
-53.55792271794385,-121.31333287993593, zona3 
205.49790129120174,187.83626956805307, zona2 
-83.38538207828933,-77.26058037555191, zona3 
207.20807624969905,196.9274089056263, zona2 
198.6436128537169,-56.11022085173164, zona1 
199.84963078837978,-44.206660409356516, zona1 
199.49591284333957,-44.064078289763444, zona1 
215.07965475922708,206.48451657026487, zona2 
187.37504169762195,193.29148801179872, zona2 
193.1825344122417,193.53170278835302, zona2 
205.35657478940857,191.19316663578417, zona2 
-92.09181498452872,-53.10059028273636, zona3 
-97.00686235772838,-93.2416026289331, zona3 
193.0633692955181,193.60214081757294, zona2 
200.0387689946512,217.1543056082894, zona2 
210.19572241935902,198.40087144484727, zona2 
-108.09353182288191,-68.19295289012044, zona3 
-112.81304720973696,-132.61292013241086, zona3 
217.35676694953042,190.0704846442647, zona2 
179.3609015568478,194.10155630145226, zona2 
216.5692287624206,187.7687044920482, zona2 
202.0099802014223,-58.88486433516832, zona1 
-112.2154134076822,-127.17057557902481, zona3 
206.45144699514913,186.21302256038916, zona2 
199.37563442263627,200.98117006702444, zona2 
205.48519533855404,-48.29223643811517, zona1 
189.45074923479115,208.15939175437717, zona2 
206.689909010115,200.79006648282478, zona2 
186.25219499347344,197.39412683263464, zona2 
195.39842026100524,-54.13868321706468, zona1 
202.39870752393824,-54.14943302760099, zona1 
207.14738284085786,215.56220188657028, zona2 
-98.31292006286535,-91.56083729075044, zona3 
202.10842141676744,-55.09862585197581, zona1 
196.15474602768825,209.6096471513394, zona2 
202.5903403560505,221.62391397784177, zona2 
-102.08214514292925,-98.28894282929252, zona3 
201.6031922545743,-58.613161546654624, zona1 
178.7164054731876,201.6919865372804, zona2 
203.49407420844494,-54.19166504054107, zona1 
-132.73475925664442,-81.86347553214438, zona3 
196.62580008819776,204.4373166020742, zona2 
202.53702944896077,195.35622597457171, zona2 
199.27657836612752,-46.5119307364761, zona1 
200.5876818731502,-46.30748567572604, zona1 
-79.10424389924077,-90.5303921725222, zona3 
-120.59121425555409,-143.66066968806436, zona3 
197.87882499514342,193.72798268187393, zona2 
202.09210078056066,198.77349453650152, zona2 
207.3425740628747,-49.431937636011725, zona1 
-109.41098170823099,-92.87963495978104, zona3 
-109.9942398384666,-101.90873614596342, zona3 
185.21128711356266,190.0238747713712, zona2 
192.68427617597735,198.34573736791822, zona2 
-121.58744640280517,-112.4976741838039, zona3 
209.6470273042462,192.36666982705134, zona2 
197.2652519618967,185.06695860628435, zona2 
187.11910333898675,209.95943165163874, zona2 
-93.31133121398176,-104.89572873905425, zona3 
-103.88692508030368,-77.61748622042361, zona3 
-84.55875192573333,-77.38963544937764, zona3 
200.05500593845795,-220.91200027661085, zona1 
189.33426806001665,198.07609287288977, zona2 
198.57662878070823,202.70314095933736, zona2 
204.177016237607,202.2599140715588, zona2 
-113.0083324455828,-104.67282596231902, zona3 
199.23502229753717,172.60946048142205, zona2 
199.12311699146505,-52.7844264747109, zona1 
-71.90059421376412,-115.3397011307261, zona3 
213.18019897788406,195.29960656605817, zona2 
195.7209606434197,201.20230864383075, zona2 
-92.41246975922454,-108.02979632731157, zona3 
185.75032779090782,198.4842921555823, zona2 
-93.98998916267988,-84.8128073820634, zona3 
203.33007002955333,-48.643941884413465, zona1 
184.9336914408986,196.2830837606877, zona2 
201.64928350470933,-48.284773610714666, zona1 
